1641866971.895974,0.000096,0.678079,101.231020,9.703414,254.531682,
1641866972.096085,0.000134,0.771446,69.830187,0.004872,237.041605,
1641866972.396508,0.000128,0.883616,63.520463,0.009650,225.515242,
1641866972.596180,0.000676,1.465790,81.684883,0.006319,232.076293,
1641866972.795985,0.000358,2.309752,61.842190,0.014265,69.404914,
1641866972.996258,0.000585,2.746654,66.692004,0.009038,75.619529,
1641866973.196360,0.000699,5.950870,76.598174,0.008714,88.084526,
1641866973.496056,0.000963,6.432235,86.167672,0.306494,98.079314,
1641866973.696774,0.000479,2.479562,54.826784,0.006204,67.416312,
1641866973.996097,0.000587,4.412546,83.225345,0.863975,93.949910,
1641866974.196573,0.000566,2.975852,68.412474,0.009927,82.360552,
1641866974.396267,0.000771,3.091576,78.087195,0.007464,92.385479,
1641866974.596427,0.000516,3.196183,93.126599,0.522384,104.662953,
1641866974.796135,0.000558,4.015348,79.537989,0.008718,89.140779,
1641866974.996587,0.000728,4.772249,99.893193,0.293792,111.257799,
1641866975.196181,0.000475,2.463238,88.126611,0.006591,96.780994,
1641866975.396288,0.000518,2.797462,74.233162,0.364438,84.590703,
1641866975.596658,0.000623,4.003260,55.793152,0.007349,67.512866,
1641866975.796088,0.000472,2.764920,91.086762,0.403423,100.769501,
1641866975.996782,0.000815,2.362548,73.464167,0.006187,83.210423,
1641866976.196107,0.000457,3.282699,87.258193,0.492275,99.211890,
1641866976.396251,0.000943,6.820281,106.844432,0.007998,118.912546,
1641866976.796138,0.000377,2.128943,108.419783,0.291349,116.868629,
1641866977.096821,0.000353,2.053509,59.905053,0.349181,68.370225,
1641866977.296322,0.000421,2.662741,53.808492,0.006182,63.943046,
1641866977.496339,0.000880,2.834788,55.628660,0.288275,64.536119,
1641866977.696685,0.000541,2.225160,63.877841,0.006682,72.292369,
1641866977.896166,0.000354,2.626427,74.729498,0.449043,84.298568,
1641866978.096651,0.000371,2.246914,71.923795,0.005744,80.937785,
1641866978.296335,0.000343,2.095706,44.148664,0.727260,53.388175,
1641866978.496595,0.000345,2.035770,68.969726,0.375800,79.658514,
1641866978.696289,0.000354,2.156799,57.746077,0.279153,66.145257,
1641866978.996200,0.000406,2.157073,56.958379,0.300323,66.237395,
1641866979.196342,0.000322,2.077455,55.485519,0.340453,63.973895,
1641866979.396824,0.000708,1.991373,86.922652,0.473385,94.807043,
1641866979.596359,0.000301,2.272617,50.633521,0.338005,59.075279,
1641866979.896713,0.000295,1.866955,75.955451,0.324377,84.114959,
1641866980.196852,0.000752,2.523498,68.411787,0.280090,76.775271,
1641866980.396466,0.001374,2.574509,72.913483,0.304026,81.489647,
1641866980.596755,0.000638,2.585653,74.046791,0.418573,85.216840,
1641866980.796400,0.000461,2.815636,83.338555,0.298268,91.970369,
1641866980.996413,0.000395,2.649658,99.389558,0.321049,107.819880,
1641866981.196158,0.000400,2.295911,77.478679,0.319196,87.015674,
1641866981.396429,0.000432,2.052828,116.883597,0.393942,126.380716,
1641866981.596838,0.000365,2.239372,72.104676,0.342991,81.025135,
1641866981.796434,0.000423,1.939225,82.762800,0.734915,93.365248,
1641866981.996372,0.000470,2.415672,57.538520,0.373956,68.279304,
1641866982.196737,0.000419,1.802375,67.931068,0.438705,78.486872,
1641866982.496798,0.001346,2.480686,74.661504,0.383974,82.485748,
1641866982.796545,0.000291,1.723697,76.890378,0.453296,84.958652,
1641866982.996236,0.000365,2.108011,83.307117,0.348401,90.922900,
1641866983.196390,0.000359,1.599532,70.281405,0.286323,78.411231,
1641866983.396326,0.001045,2.297602,60.019989,0.557504,70.923029,
1641866983.596741,0.000416,2.110491,60.617829,0.341845,70.136532,
1641866983.796446,0.000313,1.911742,76.532022,0.354586,83.943822,
1641866983.996109,0.000325,2.006770,67.999277,0.601627,78.856831,
1641866984.196305,0.000898,2.543361,58.461752,0.353315,66.321165,
1641866984.396419,0.000611,2.400981,60.908337,0.328319,69.285360,
1641866984.596574,0.000411,3.287524,66.926810,0.287857,77.096797,
1641866984.796410,0.000752,1.964004,57.993552,0.307409,66.348876,
1641866985.096177,0.000459,2.289582,102.583838,0.391317,110.940913,
1641866985.396704,0.000414,1.991005,77.042117,0.448408,87.397876,
1641866985.596540,0.000513,3.527141,78.053661,0.550921,88.657507,
1641866985.896433,0.000437,2.214443,82.846353,1.537809,94.771410,
1641866986.196309,0.000371,2.436222,82.803790,0.437948,92.559428,
1641866986.396616,0.001607,2.615428,124.075658,0.530722,134.054328,
1641866986.596331,0.000644,3.203704,70.387159,0.488111,80.961776,
1641866986.896259,0.000291,1.945860,74.676025,0.359943,82.440780,
1641866987.096799,0.000405,2.054022,64.109686,0.319974,73.887007,
1641866987.296334,0.000335,2.288139,86.402723,0.386373,94.938984,
1641866987.496699,0.000383,1.980641,92.172021,0.730729,101.842970,
1641866987.696553,0.000399,2.286489,65.050644,0.459242,73.583774,
1641866987.896377,0.000428,1.990926,94.365180,0.343828,103.034538,
1641866988.095942,0.000378,2.982198,93.258046,0.427314,106.222142,
1641866988.296100,0.000736,2.759092,105.463952,0.370501,114.020957,
1641866988.496574,0.000403,2.055537,75.429237,0.321293,83.648092,
1641866988.696358,0.000347,2.143474,60.350124,0.369250,69.204543,
1641866988.996824,0.000402,1.922539,86.756141,0.426656,95.529866,
1641866989.196427,0.000397,2.120253,83.905861,0.587169,92.796645,
1641866989.396715,0.000409,2.137032,92.178757,0.345739,100.347021,
1641866989.596432,0.000597,2.811106,82.650453,0.448883,91.663768,
1641866989.896072,0.000342,2.130835,86.955489,0.421475,96.891199,
1641866990.096285,0.000267,2.515693,43.884913,0.329137,52.447380,
1641866990.296208,0.000507,2.639310,74.299440,0.430608,85.480012,
1641866990.496412,0.000460,2.702212,67.945658,0.335113,77.685000,
1641866990.696918,0.000602,1.952926,68.267906,0.551430,76.080533,
1641866990.896238,0.000428,2.324900,84.431015,0.492353,93.189115,
1641866991.096716,0.000372,2.225153,65.509670,0.740444,76.603430,
1641866991.296307,0.000419,2.336184,113.649628,0.319237,122.972685,
1641866991.496679,0.000457,2.200939,62.943149,0.621486,73.136168,
1641866991.696420,0.000300,2.075159,83.791865,0.417191,92.210924,
1641866991.896719,0.000362,2.052635,87.331870,0.488706,96.535459,
1641866992.096608,0.000318,1.959825,50.923850,0.408217,58.502788,
1641866992.296799,0.000337,2.188850,100.459585,0.425275,108.758879,
1641866992.496474,0.000390,2.137629,76.006940,0.780290,86.448717,
1641866992.896745,0.000748,2.434276,88.800344,0.424487,98.185486,
1641866993.096993,0.000501,1.974559,107.810948,0.437462,117.619775,
1641866993.296560,0.000327,2.103241,82.513743,0.528607,92.219041,
1641866993.496669,0.000370,2.115064,86.603275,0.449831,96.501321,
1641866993.696374,0.000692,2.281839,86.999129,0.737343,96.248951,
1641866994.097125,0.000397,2.032667,141.685288,0.369370,151.123492,
1641866994.296589,0.000474,2.448182,99.508042,0.451554,107.703809,
1641866994.496545,0.000825,2.256738,73.575544,0.412372,82.952339,
1641866994.696527,0.000467,2.498739,113.299688,0.370007,123.012661,
1641866994.896921,0.000293,2.347531,91.651751,0.361004,100.074232,
1641866995.096365,0.000764,2.176749,95.484734,0.483812,104.391818,
1641866995.296437,0.000595,2.463529,112.787212,0.560128,123.723525,
1641866995.496762,0.000371,2.047823,77.603615,0.447812,85.354330,
1641866995.696263,0.000382,2.048383,75.906473,0.343042,83.528946,
