1641866971.716433 183.996674 -5.994817 -0.015295 -0.003870 0.005933 -0.022958 0.999711
1641866971.736455 183.996689 -5.994818 -0.015473 -0.003869 0.005948 -0.022958 0.999711
1641866971.746754 183.996674 -5.994810 -0.015539 -0.003865 0.005939 -0.022951 0.999711
1641866971.756445 184.005646 -5.995004 -0.013791 -0.003721 0.006372 -0.022971 0.999709
1641866971.766702 184.005630 -5.994987 -0.013870 -0.003722 0.006365 -0.022963 0.999709
1641866971.776308 184.005630 -5.994978 -0.013961 -0.003721 0.006365 -0.022958 0.999709
1641866971.786698 184.005630 -5.994976 -0.014068 -0.003715 0.006361 -0.022954 0.999709
1641866971.796386 184.005600 -5.994968 -0.014162 -0.003714 0.006340 -0.022950 0.999710
1641866971.806658 184.005585 -5.994953 -0.014245 -0.003731 0.006311 -0.022951 0.999710
1641866971.826362 184.005524 -5.994942 -0.014472 -0.003735 0.006255 -0.022948 0.999710
1641866971.836347 184.005493 -5.994949 -0.014592 -0.003718 0.006219 -0.022943 0.999710
1641866971.846354 184.005447 -5.994961 -0.014701 -0.003708 0.006173 -0.022945 0.999711
1641866971.856376 184.005402 -5.994985 -0.014823 -0.003701 0.006128 -0.022955 0.999711
1641866971.866384 184.005356 -5.995019 -0.014968 -0.003691 0.006088 -0.022969 0.999711
1641866971.876697 184.005310 -5.995054 -0.015095 -0.003681 0.006039 -0.022983 0.999711
1641866971.886325 184.005264 -5.995091 -0.015231 -0.003679 0.005992 -0.023002 0.999711
1641866971.896821 184.005219 -5.995125 -0.015392 -0.003678 0.005948 -0.023021 0.999711
1641866971.906418 184.005157 -5.995167 -0.015544 -0.003671 0.005888 -0.023041 0.999710
1641866971.916506 184.005096 -5.995209 -0.015706 -0.003667 0.005826 -0.023061 0.999710
1641866971.926337 184.013580 -5.995244 -0.015888 -0.003662 0.005760 -0.023079 0.999710
1641866971.936475 184.013504 -5.995266 -0.016067 -0.003664 0.005683 -0.023093 0.999710
1641866971.946809 184.013412 -5.995291 -0.016234 -0.003675 0.005599 -0.023113 0.999710
1641866971.956746 184.013779 -5.995417 -0.015487 -0.003622 0.005964 -0.023147 0.999708
1641866971.966486 184.013702 -5.995442 -0.015693 -0.003617 0.005903 -0.023159 0.999708
1641866971.976468 184.013657 -5.995464 -0.015883 -0.003617 0.005833 -0.023171 0.999708
1641866971.986523 184.022110 -5.995482 -0.016043 -0.003625 0.005754 -0.023187 0.999708
1641866971.996501 184.022049 -5.995503 -0.016222 -0.003632 0.005680 -0.023203 0.999708
1641866972.006473 184.021957 -5.995527 -0.016418 -0.003638 0.005614 -0.023220 0.999708
1641866972.016481 184.021896 -5.995534 -0.016594 -0.003649 0.005541 -0.023231 0.999708
1641866972.026485 184.030380 -5.995528 -0.016762 -0.003663 0.005467 -0.023237 0.999708
1641866972.036353 184.030319 -5.995537 -0.016956 -0.003670 0.005406 -0.023246 0.999708
1641866972.046364 184.030243 -5.995556 -0.017135 -0.003671 0.005342 -0.023258 0.999708
1641866972.056474 184.030182 -5.995565 -0.017290 -0.003674 0.005279 -0.023265 0.999709
1641866972.076461 184.038620 -5.995574 -0.017632 -0.003660 0.005167 -0.023264 0.999709
1641866972.086374 184.038559 -5.995597 -0.017777 -0.003656 0.005114 -0.023276 0.999709
1641866972.096454 184.047073 -5.995605 -0.017917 -0.003654 0.005067 -0.023280 0.999709
1641866972.106399 184.047028 -5.995606 -0.018062 -0.003645 0.005026 -0.023276 0.999710
1641866972.116334 184.046997 -5.995612 -0.018186 -0.003637 0.004990 -0.023276 0.999710
1641866972.136354 184.055496 -5.995611 -0.018390 -0.003643 0.004948 -0.023279 0.999710
1641866972.146672 184.064041 -5.995595 -0.018490 -0.003639 0.004947 -0.023268 0.999710
1641866972.156482 184.063812 -5.995736 -0.018116 -0.003516 0.004730 -0.023282 0.999712
1641866972.166555 184.063828 -5.995731 -0.018164 -0.003523 0.004739 -0.023283 0.999711
1641866972.176697 184.063843 -5.995755 -0.018200 -0.003517 0.004754 -0.023292 0.999711
1641866972.186525 184.072403 -5.995779 -0.018205 -0.003519 0.004771 -0.023306 0.999711
1641866972.196500 184.072433 -5.995795 -0.018197 -0.003535 0.004798 -0.023323 0.999710
1641866972.206490 184.081009 -5.995819 -0.018204 -0.003543 0.004840 -0.023339 0.999710
1641866972.216423 184.081055 -6.006936 -0.018195 -0.003543 0.004880 -0.023346 0.999709
1641866972.226491 184.089630 -6.006957 -0.018156 -0.003549 0.004912 -0.023360 0.999709
1641866972.236389 184.089661 -6.006981 -0.018125 -0.003561 0.004949 -0.023379 0.999708
1641866972.246621 184.089706 -6.007013 -0.018116 -0.003569 0.004989 -0.023400 0.999707
1641866972.256366 184.098282 -6.007060 -0.018093 -0.003573 0.005018 -0.023427 0.999707
1641866972.266717 184.098297 -6.007108 -0.018049 -0.003573 0.005029 -0.023452 0.999706
1641866972.276293 184.106842 -6.007162 -0.018044 -0.003565 0.005042 -0.023477 0.999705
1641866972.286338 184.106857 -6.007213 -0.018081 -0.003561 0.005062 -0.023501 0.999705
1641866972.296443 184.115417 -6.007255 -0.018100 -0.003561 0.005066 -0.023524 0.999704
